accident_date_time,operator_name,pipeline_facility_name,pipeline_location,pipeline_type,liquid_type,accident_city,accident_country,accident_state,accident_latitude,accident_longitude,cause_category,cause_subcategory,unintentional_release_barrels,intentional_release_barrels,liquid_recovery_barrels,net_loss_barrels,liquid_ignition,liquid_explosion,pipeline_shutdown,public_evacuations,operator_employee_injuries,operator_contractor_injuries,emergency_responder_injuries,other_injuries,public_injuries,all_injuries,operator_employee_fatalities,operator_contractor_fatalities,emergency_responder_fatalities,other_fatalities,public_fatalities,all_fatalities,property_damage_costs,lost_commodity_costs,public_private_property_damage_costs,emergency_response_costs,environmental_remediation_costs,other_costs,all_costs
2012-04-23 09:40:00,ENTERPRISE CRUDE PIPELINE LLC,WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,CRUDE OIL,WEST COLUMBIA,BRAZORIA,TX,29.145153,-95.67591,CORROSION,INTERNAL,3.0,0.0,3.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,350.0,0.0,6000.0,6000.0,0.0,14850
2012-04-23 15:10:00,"BUCKEYE PARTNERS, LP",LINDEN STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",LINDEN,UNION,NJ,40.608511,-74.239999,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.17,0.0,0.17,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,3600.0,0.0,4660
2012-04-25 06:30:00,ENTERPRISE CRUDE PIPELINE LLC,ADDINGTON STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,ADDINGTON,JEFFERSON,OK,34.244372,-97.948581,INCORRECT OPERATION,INCORRECT VALVE POSITION,0.5,0.0,0.2,0.3,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,50.0,0.0,0.0,8000.0,0.0,10050
2012-04-28 22:40:00,EXXONMOBIL PIPELINE CO,EMPCO NORTH LINE SYSTEM,ONSHORE,UNDERGROUND,CRUDE OIL,TORBERT,POINTE COUPEE,LA,30.554483,-91.457458,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,2880.0,0.0,2000.0,880.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267200.0,91520.0,0.0,7220442.0,0.0,91500.0,7670662
2012-04-29 18:00:00,"PLAINS PIPELINE, L.P.",CASHION STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,CASHION,KINGFISHER,OK,35.7688889,-97.6930556,CORROSION,EXTERNAL,15.0,0.0,15.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,2800
2012-04-30 07:00:00,ENTERPRISE PRODUCTS OPERATING LLC,ALVIN STATION,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ALVIN,BRAZORIA,TX,29.419652,-95.308771,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,3.0,0.0,0.0,3.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,75.0,0.0,2520.0,2000.0,6000.0,32595
2012-05-01 18:15:00,ONEOK NGL PIPELINE LP,ONEOK ARBUCKLE CLEBURNE PUMP STATION,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",GODLEY,JOHNSON,TX,32.40169,-97.593745,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,3.0,5.7,0.0,3.0,YES,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,370.0,0.0,150.0,0.0,0.0,770
2012-05-03 10:20:00,"PLAINS PIPELINE, L.P.",TEN MILE STATION,ONSHORE,TANK,CRUDE OIL,EIGHT MILE,MOBILE,AL,30.793919,-88.204914,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,8.0,0.0,8.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,12000
2012-05-06 19:09:00,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",VALLEY BOOSETER #1,ONSHORE,ABOVEGROUND,CRUDE OIL,ROSE HILL,BUTLER,KS,37.579665,-97.085468,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.36,0.0,0.36,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,40.0,0.0,0.0,1500.0,0.0,6840
2012-05-08 07:04:00,EXPLORER PIPELINE CO,GERALD PUMP STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GERALD,FRANKLIN,MO,38.35257318,-91.32391233,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.71,0.0,0.71,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,25.0,0.0,5000.0,3500.0,0.0,24525
2012-05-08 08:40:00,"SHELL PIPELINE CO., L.P.",NORCO STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,NORCO,ST. CHARLES,LA,30.0064,-90.4013,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.6,0.0,0.6,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,75.0,0.0,2500.0,0.0,0.0,9575
2012-05-10 10:30:00,SUNOCO PIPELINE L.P.,"TEXAS PLAINS 10""",ONSHORE,UNDERGROUND,CRUDE OIL,CHILDRESS,CHILDRESS,TX,34.32044,-100.24465,CORROSION,EXTERNAL,20.0,0.0,0.0,20.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59440.0,1870.0,0.0,0.0,198223.0,0.0,259533
2012-05-12 11:15:00,BP USFO/LOGISTICS,CARTERET TERMINAL,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",CARTERET,MIDDLESEX,NJ,40.588225,-74.222514,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.48,0.0,0.48,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,100.0,0.0,3003.0,1000.0,0.0,7803
2012-05-14 05:48:00,SUNOCO PIPELINE L.P.,BIG SPRING STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,BIG SPRING,HOWARD,TX,32.26812,-101.40486,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.24,0.0,0.24,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,20.0,0.0,0.0,0.0,0.0,4020
2012-05-14 07:00:00,"MAGELLAN TERMINALS HOLDINGS, LP",SOUTH CUSHING CRUDE,ONSHORE,TANK,CRUDE OIL,CUSHING,ADAIR,OK,35.92536,-96.74162,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.71,0.0,0.71,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,3000.0,0.0,112000.0,125000
2012-05-15 03:21:00,BRIDGER PIPELINE LLC,LITTLE MISSOURI,ONSHORE,ABOVEGROUND,CRUDE OIL,FRYBURG,BILLINGS,ND,46.902916,-103.295787,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,150.0,0.0,115.0,35.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.0,3500.0,0.0,7240.0,57550.0,3000.0,75485
2012-05-15 10:57:00,"KOCH PIPELINE COMPANY, L.P.",JACKSONVILLE STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,JACKSONVILLE,RANDOLPH,MO,39.5894,-92.38284,INCORRECT OPERATION,INCORRECT VALVE POSITION,3.2,0.0,2.62,0.58,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40221.0,300.0,10016.0,0.0,46494.0,0.0,97031
2012-05-17 04:00:00,ENTERPRISE CRUDE PIPELINE LLC,JONES CREEK STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,JONES CREEK,BRAZORIA,TX,28.949612,-95.430288,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.1,0.0,0.1,0.0,YES,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-05-17 09:30:00,SINCLAIR TRANSPORTATION COMPANY,MID-CONTINENT DISTRICT,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",KAHOKA,CLARK,MO,40.40966,-91.83585,CORROSION,EXTERNAL,5.0,0.0,0.0,5.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,600.0,2000.0,0.0,33370.0,0.0,41970
2012-05-17 10:30:00,EXPLORER PIPELINE CO,GLENPOOL TANK FARM,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GLENPOOL,TULSA,OK,35.97916323,-96.00824525,INCORRECT OPERATION,OTHER INCORRECT OPERATION,7.0,0.0,7.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,3000.0,16000.0,7000.0,26315
2012-05-18 06:40:00,MARATHON PIPE LINE LLC,BYRON STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,BYRON,BIG HORN,WY,44.81602,-108.49913,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.14,0.0,0.14,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13.0,0.0,2500.0,0.0,0.0,4213
2012-05-18 16:12:00,"BUCKEYE PARTNERS, LP",NORCO,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MANHATTAN,WILL,IL,41.395652,-87.97975,CORROSION,EXTERNAL,2.38,0.0,2.38,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27901.0,0.0,0.0,174672.0,160350.0,32856.0,395779
2012-05-18 20:00:00,SUNOCO PIPELINE L.P.,CORSICANA STATION,ONSHORE,UNDERGROUND,CRUDE OIL,CORSICANA,NAVARRO,TX,32.0729,-96.4767,CORROSION,INTERNAL,10.0,0.0,8.0,2.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,176.0,0.0,783.0,8145.0,0.0,10454
2012-05-19 04:00:00,COLONIAL PIPELINE CO,COLONIAL/HOUSTON STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",PASADENA,HARRIS,TX,29.71871,-95.17964,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.4,0.0,0.4,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,55.0,0.0,0.0,0.0,0.0,7055
2012-05-19 05:44:00,"KINDER MORGAN LIQUID TERMINALS, LLC",WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",CARTERET,MIDDLESEX,NJ,40.352903,-74.125619,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,53.18,0.0,53.18,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,500.0,37000.0,0.0,342000.0,0.0,434500
2012-05-19 13:14:00,"PLAINS PIPELINE, L.P.",WINK STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,KERMIT,WINKLER,TX,31.790487,-103.132559,INCORRECT OPERATION,INCORRECT VALVE POSITION,1.5,0.0,1.5,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,150.0,0.0,4000.0,0.0,0.0,4350
2012-05-19 14:14:00,"MAGELLAN AMMONIA PIPELINE, L.P.",GARNER LATERAL,ONSHORE,UNDERGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",AMBOY,BLUE EARTH,MN,43.93146,-94.11098,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,3.4,0.0,0.0,3.4,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,1911.0,5000.0,15000.0,30000.0,0.0,68911
2012-05-22 07:43:00,CHEVRON PIPE LINE CO,MIDWAY TO BELRIDGE/BELRIDGE STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,"11.5 MILES NORTH OF MCKITTRICK, CA ON HWY 33",KERN,CA,35.4672,-119.704,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,9.29,0.0,9.29,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000
2012-05-22 13:00:00,COLONIAL PIPELINE CO,COLONIAL/ATHENS DELIVERY FACILITY,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",ATHENS,CLARKE,GA,33.99271,-83.41999,INCORRECT OPERATION,INCORRECT INSTALLATION,14.0,0.0,13.21,0.79,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,1750.0,0.0,22733.0,13000.0,0.0,40283
2012-05-22 13:30:00,ENTERPRISE CRUDE PIPELINE LLC,C15,ONSHORE,ABOVEGROUND,CRUDE OIL,CRANE,CRANE,TX,31.43275,-102.438656,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,2.5,0.0,0.0,2.5,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,250.0,0.0,0.0,30078.0,0.0,32328
2012-05-23 07:30:00,PHILLIPS 66 PIPELINE LLC,GUTHRIE PUMP STATION,ONSHORE,UNDERGROUND,CRUDE OIL,EDMOND,LOGAN,OK,35.737564,-97.379338,CORROSION,INTERNAL,5.0,0.0,3.0,2.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,180.0,0.0,3000.0,2500.0,0.0,12680
2012-05-24 11:15:00,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",SUPERIOR TERMINAL,ONSHORE,TANK,CRUDE OIL,SUPERIOR,DOUGLAS,WI,46.68889,-92.05972,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,1.19,0.0,1.19,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,10100.0,17500.0,0.0,30100
2012-05-27 15:27:00,PHILLIPS 66 PIPELINE LLC,INSTATION PIPING,ONSHORE,ABOVEGROUND,CRUDE OIL,CUSHING,PAYNE,OK,35.943731,-96.754603,CORROSION,INTERNAL,3.0,0.0,2.0,1.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,270.0,0.0,2000.0,2500.0,1500.0,7770
2012-05-30 04:00:00,ENTERPRISE CRUDE PIPELINE LLC,HOLLIDAY STATION,ONSHORE,TANK,CRUDE OIL,HOLLIDAY,ARCHER,TX,33.795549,-98.651289,CORROSION,INTERNAL,239.0,0.0,220.0,19.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,24000.0,0.0,15000.0,41249.0,0.0,85249
2012-06-01 01:44:00,ENERGY TRANSFER COMPANY,BENEBUM INJECTION,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",MIDLAND,MIDLAND,TX,31.68154,-102.07528,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,2880.0,0.0,0.0,2880.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,117250.0,0.0,120.0,0.0,0.0,117395
2012-06-02 08:10:00,"OILTANKING, HOUSTON LP",OILTANKING HOUSTON      ,ONSHORE,ABOVEGROUND,CRUDE OIL,HOUSTON,HARRIS,TX,29.747769,-95.129993,ALL OTHER CAUSES,UNKNOWN,0.0,0.0,0.0,0.0,NO,NO,NO,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-06-04 07:40:00,JAYHAWK PIPELINE LLC,ELDORADO STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,EL DORADO,BUTLER,KS,37.8048,-96.91755,INCORRECT OPERATION,PIPELINE/EQUIPMENT OVERPRESSURED,26.0,0.0,16.0,10.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,5000.0,2500.0,1000.0,10500
2012-06-05 10:30:00,"BUCKEYE PARTNERS, LP",MANTUA STATION,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MANTUA,PORTAGE,OH,41.286642,-81.211906,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.02,0.0,0.0,0.02,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,495000.0,28241.0,0.0,1523241
2012-06-06 00:31:00,CALNEV PIPELINE CO,BAKER PUMP STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",BAKER,SAN BERNARDINO,CA,35.276957,-116.021774,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.42,0.0,0.42,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,49.0,0.0,1000.0,0.0,5500.0,11049
2012-06-06 06:05:00,OXY USA INC,EAST LA ,ONSHORE,UNDERGROUND,CRUDE OIL,COMMERCE,LOS ANGELES,CA,34.00551,-118.14477,CORROSION,INTERNAL,0.6,0.0,0.4,0.2,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,48.0,0.0,5000.0,1000.0,2500.0,16548
2012-06-06 14:45:00,"PLAINS PIPELINE, L.P.",HENDRINK TANK FARM,ONSHORE,UNDERGROUND,CRUDE OIL,WINK,WINKLER,TX,31.7918,-103.13161,INCORRECT OPERATION,OTHER INCORRECT OPERATION,15.0,0.0,15.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,950.0,0.0,2500.0,0.0,0.0,7450
2012-06-08 07:42:00,"SHELL PIPELINE CO., L.P.",SUGARLAND TANK FARM,ONSHORE,TANK,CRUDE OIL,ST. JAMES,ST. JAMES,LA,30.008992,-90.854975,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,10.0,0.0,10.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,5000.0,0.0,0.0,55000
2012-06-08 09:05:00,"MAGELLAN PIPELINE COMPANY, LP","#3-8"" BARNSDALL TO KANSAS CITY LINE",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MORAN,ALLEN,KS,37.93455,-95.243912,MATERIAL/WELD/EQUIP FAILURE,ENVIRONMENTAL CRACKING-RELATED,304.0,0.0,213.0,91.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,34984.0,20000.0,97534.0,700000.0,0.0,952518
2012-06-09 11:45:00,ENTERPRISE PRODUCTS OPERATING LLC,HANKAMER PUMP STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",HANKAMER,CHAMBERS,TX,29.859222,-94.561908,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.1,0.0,0.0,0.1,YES,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100
2012-06-11 08:00:00,ENTERPRISE CRUDE PIPELINE LLC,JONES CREEK TERMINAL ,ONSHORE,ABOVEGROUND,CRUDE OIL,"JONES CREEK, TX",BRAZORIA,TX,28.949672,-95.431631,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.25,0.0,0.25,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.0,0.0,500.0,2000.0,0.0,3525
2012-06-11 19:47:00,MID - VALLEY PIPELINE CO,MAYERSVILLE STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,MAYERSVILLE,ISSAQUENA,MS,32.87718,-91.05218,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.19,0.0,0.19,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,500.0,0.0,0.0,3500
2012-06-12 12:20:00,"PLAINS PIPELINE, L.P.",LAMESA SUNDOWN,ONSHORE,UNDERGROUND,CRUDE OIL,BROWNFIELD,TERRY,TX,33.17535,-102.23929,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,20.0,0.0,20.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,475.0,0.0,3000.0,0.0,0.0,7475
2012-06-12 14:00:00,ENTERPRISE CRUDE PIPELINE LLC,WEST COLUMBIA STATION,ONSHORE,UNDERGROUND,CRUDE OIL,WEST COLUMBIA,BRAZORIA,TX,29.145494,-95.674314,CORROSION,INTERNAL,8.0,0.0,7.0,1.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,800.0,0.0,1000.0,21753.0,0.0,26553
2012-06-13 07:00:00,ENTERPRISE CRUDE PIPELINE LLC,JONES CREEK TERMINAL ,ONSHORE,TANK,CRUDE OIL,"JONES CREEK, TX",BRAZORIA,TX,28.950953,-95.432542,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,1.0,0.0,0.5,0.5,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,100.0,0.0,500.0,3100.0,0.0,5200
2012-06-13 13:00:00,"PLAINS PIPELINE, L.P.",HEWITT STATION,ONSHORE,UNDERGROUND,CRUDE OIL,WILSON,CARTER,OK,34.1897222,-97.3761111,CORROSION,EXTERNAL,0.48,0.0,0.48,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,500.0,0.0,3250
2012-06-15 15:50:00,ROSE ROCK MIDSTREAM L.P.,BURKETT DISCHARGE,ONSHORE,UNDERGROUND,CRUDE OIL,EL DORADO,BUTLER,KS,37.7958,-96.72309,CORROSION,INTERNAL,60.0,0.0,58.0,2.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0,200.0,2500.0,10500.0,8500.0,16000.0,43720
2012-06-17 05:52:00,"BUCKEYE PARTNERS, LP",MACUNGIE STATION,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",EMMAUS,LEHIGH,PA,40.514382,-75.532567,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,100.0,0.0,26.5,73.5,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,27000.0,87000
2012-06-19 14:50:00,VALERO TERMINALING AND DISTRIBUTION COMPANY,VALERO LUCAS TANK FARM,ONSHORE,TANK,CRUDE OIL,BEAUMONT,JEFFERSON,TX,29.997663,-94.076706,CORROSION,INTERNAL,250.0,0.0,0.0,250.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,130000
2012-06-20 10:27:00,ENTERPRISE CRUDE PIPELINE LLC,LA GRANGE STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,LA GRANGE,FAYETTE ,TX,29.952222,-96.861139,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,1.0,0.0,0.2,0.8,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,2856.0,0.0,5456
2012-06-20 11:07:00,SUNOCO PIPELINE L.P.,TEXOMA STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,LONGVIEW,GREGG,TX,32.4813,-94.8373,CORROSION,INTERNAL,0.12,0.0,0.0,0.12,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,9.0,0.0,400.0,0.0,0.0,2909
